,Name,Alcohol,Size,Price,Price_per_liter,Alcohol_per_euro_per_liter
0,Adobe Merlot Cabernet Sauvignon Syrah 2023 viinipussi,13.5,1.5,18.99,12.66,1.066
0,Antiche Terre Solo Passione Rosso hanapakkaus,13.5,3.0,37.99,12.663,1.066
0,Piemonte Barbera Valle di Nebbia 2023 hanapakkaus,13.5,3.0,37.99,12.663,1.066
0,Fair & Square White 2024 kartonkitölkki,12.0,1.0,11.29,11.29,1.063
0,Yötön Yö 2022,11.5,0.75,8.12,10.827,1.062
0,Koskenkorva Luomu Viina muovipullo,30.0,0.35,9.89,28.257,1.062
0,Quomo Organic 2024 hanapakkaus,11.5,3.0,32.49,10.83,1.062
0,Sancrispino Rosé 2024,10.5,1.0,9.89,9.89,1.062
0,Espíritu de Chile Gewürztraminer Semillon hanapakkaus,12.0,3.0,33.89,11.297,1.062
0,Rommiviina muovipullo,37.5,0.5,17.68,35.36,1.061
0,Lahden Erikois Joulu tölkki,5.3,0.33,1.65,5.0,1.06
0,Espíritu de Chile Chardonnay Gewürztraminer 2024,12.0,0.75,8.49,11.32,1.06
0,Lahden Erikois Joulu 6-pack tölkki,5.3,1.98,9.90,5.0,1.06
0,Katse Rosé 2023 hanapakkaus,12.0,3.0,33.99,11.33,1.059
0,Viña Maipo Cabernet Sauvignon 2022 viinipussi,12.0,1.5,16.99,11.327,1.059
0,Filarino Sangiovese Rosé 2023 hanapakkaus,12.5,3.0,35.48,11.827,1.057
0,Asio Otus Bianco hanapakkaus,12.5,3.0,35.48,11.827,1.057
0,Terre di Faiano Rosso Organic 2023 muovipullo,13.5,1.0,12.78,12.78,1.056
0,Viña Maipo Cabernet Sauvignon 2023 muovipullo,12.0,1.0,11.39,11.39,1.054
0,Novopacké Pivo Podkrkonošský Speciál,6.3,0.5,2.99,5.98,1.054
0,Viña Maipo Carmenere 2022 muovipullo,12.0,1.0,11.39,11.39,1.054
0,Ruby Zin hanapakkaus,13.0,3.0,36.99,12.33,1.054
0,Asio Otus Rosato 2021 muovipullo,12.0,1.0,11.39,11.39,1.054
0,Crudo Nero D’Avola Cabernet Sauvignon 2022 hanapakkaus,14.0,3.0,39.90,13.3,1.053
0,Glen Scanlan,40.0,1.0,37.98,37.98,1.053
0,Hankey Bannister,40.0,0.7,26.59,37.986,1.053
0,Get Lost Premium Red Blend 2022,14.0,0.75,9.98,13.307,1.052
0,Malmgård Strong Lager tölkki,8.5,0.5,4.04,8.08,1.052
0,Monte Perdido Red 2021,14.0,0.75,9.98,13.307,1.052
0,San Miguel de la Vega Crianza 2020,14.0,0.75,9.98,13.307,1.052
0,Quinta do Espirito Santo 2022,15.0,0.75,10.69,14.253,1.052
0,Satokausi Douro Red 2019,14.0,0.75,9.98,13.307,1.052
0,Corona Spanish Brandy muovipullo,36.0,0.35,11.99,34.257,1.051
0,Suomi Viina 21 % muovipullo,21.0,0.7,13.99,19.986,1.051
0,Gibson's London Dry Gin,37.5,0.7,24.98,35.686,1.051
0,Koskenkorva Spirit Drink 21% muovipullo,21.0,0.5,9.99,19.98,1.051
0,Masseria Trajone Negroamaro Primitivo 2023,13.0,0.75,9.28,12.373,1.051
0,Pellerin Côtes du Rhône Reserve 2023 hanapakkaus,14.0,3.0,39.98,13.327,1.05
0,Greenfield Organic Brandy muovipullo,36.0,0.7,23.99,34.271,1.05
0,Casa Marzoni Organic Primitivo 2024 hanapakkaus,14.0,3.0,39.98,13.327,1.05
0,Hummingbird Organic Tempranillo Rosé 2023 kartonkitölkki,11.0,1.0,10.48,10.48,1.05
0,Passo del Sud Lunare hanapakkaus,14.0,3.0,39.98,13.327,1.05
0,Avignonesi Cantaloro Toscana Rosso Organic 2020 hanapakkaus,14.0,3.0,39.98,13.327,1.05
0,Wine Tunes Rock'n Riesling 2023 kartonkitölkki,11.5,1.0,10.98,10.98,1.047
0,Bubo Real Organic Rosé 2023 kartonkitölkki,11.5,1.0,10.98,10.98,1.047
0,Nugan Estate Dreamer's Chardonnay 2024 kartonkitölkki,13.5,1.0,12.89,12.89,1.047
0,Crazy Cat Kitten Rosé Organic 2024 hanapakkaus,11.5,3.0,32.98,10.993,1.046
0,Marqués de Cáceres Verdejo 2023 hanapakkaus,13.0,3.0,37.29,12.43,1.046
0,Il Barone Vino Blanco Organico 2024 hanapakkaus,11.5,3.0,32.98,10.993,1.046
0,Leo muovipullo,12.5,0.75,8.98,11.973,1.044
0,Karhu 8,8.0,0.5,3.83,7.66,1.044
0,Montalto Catarratto Viogner hanapakkaus,12.0,3.0,34.49,11.497,1.044
0,Espíritu de Chile Sauvignon Blanc 2023,12.5,0.75,8.99,11.987,1.043
0,Fritz Walter Riesling Trocken 2024 kartonkitölkki,12.5,1.0,11.98,11.98,1.043
0,Green Nature muovipullo,12.5,1.0,11.99,11.99,1.043
0,2u Duas Uvas Rose 2023,12.5,0.75,8.99,11.987,1.043
0,Santa Helena Chardonnay 2023 kartonkitölkki,12.5,0.5,5.99,11.98,1.043
0,Le Bistro Montmija 2023 muovipullo,12.5,1.0,11.99,11.99,1.043
0,Classy Jessy Chardonnay 2022 viinipussi,12.5,1.5,17.98,11.987,1.043
0,Baltic Dark muovipullo,37.5,0.35,12.59,35.971,1.043
0,Valcatrina Branco 2023 muovipullo,12.5,1.0,11.99,11.99,1.043
0,2u Duas Uvas Branco White 2023,12.5,0.75,8.99,11.987,1.043
0,Don Simon Nature Cabernet Sauvignon,12.5,0.75,8.99,11.987,1.043
0,Susuena Blanc de Noir Bobal 2021,12.5,0.75,8.99,11.987,1.043
0,Aroma de Corazón Tinto 2021,12.5,0.75,8.99,11.987,1.043
0,Intimista Branco,12.5,0.75,8.99,11.987,1.043
0,Settesoli Pinot Grigio Organic 2023 hanapakkaus,12.5,3.0,35.98,11.993,1.042
0,Crudo Catarratto Zibibbo 2024 hanapakkaus,12.5,3.0,35.98,11.993,1.042
0,Kolme Leijonaa Savu muovipullo,40.0,0.7,26.88,38.4,1.042
0,Tarapacá Biodiversity Edition Red Blend 2022,13.0,0.75,9.36,12.48,1.042
0,Old Pascas Dark,37.5,1.0,35.99,35.99,1.042
0,Aresti Reserva Especial Carmenère 2024 hanapakkaus,13.0,2.0,24.98,12.49,1.041
0,Kaatoryyppy 60% muovipullo,60.0,0.35,20.19,57.686,1.04
0,Norton Colección de los Andes Cabernet Sauvignon Malbec 2024 kartonkitölkki,13.5,1.0,12.99,12.99,1.039
0,Label 5 Bourbon Barrel Single Grain,40.0,0.7,26.95,38.5,1.039
0,Adobe Carmenere Cabernet Sauvignon Organic 2023 muovipullo,13.5,1.0,12.99,12.99,1.039
0,Viini(ni) by Teresa Välimäki 2020,14.0,0.75,10.11,13.48,1.039
0,Escape Shiraz Cabernet Sauvignon 2020 muovipullo,13.5,1.0,12.99,12.99,1.039
0,Pop Up Season Cabernet Sauvignon Syrah Rosé 2023 muovipullo,13.5,1.0,12.99,12.99,1.039
0,Carolina Reserva Pinot Noir 2022 hanapakkaus,13.5,3.0,38.98,12.993,1.039
0,Zensa Nero d' Avola Syrah Organico 2023 muovipullo,13.5,1.0,12.99,12.99,1.039
0,Norton Colección de los Andes Cabernet Sauvignon Malbec 2024,13.5,3.0,38.98,12.993,1.039
0,Adobe Organic Chardonnay 2024 viinipussi,13.5,1.5,19.49,12.993,1.039
0,Katsaros Tyrnavou Ouzo,40.0,0.7,26.98,38.543,1.038
0,Care Tinto Sobre Lias 2023,14.5,0.75,10.48,13.973,1.038
0,Saaremaa Vodka muovipullo,40.0,0.5,19.29,38.58,1.037
0,Black Velvet,40.0,0.7,26.99,38.557,1.037
0,Espiritu de Chile Semi Sweet Sauvignon Blanc 2023,12.0,0.75,8.68,11.573,1.037
0,Suomi Viina Luomu muovipullo,24.0,0.5,11.58,23.16,1.036
0,Barra Oak Bay Dark muovipullo,37.5,0.5,18.10,36.2,1.036
0,Asio Otus Pinot Grigio Organic kartonkitölkki,12.0,1.0,11.58,11.58,1.036
0,Gnarly Head Old Vine Zinfandel 2022 hanapakkaus,14.5,3.0,41.99,13.997,1.036
0,Jean Pierre Classique Dry,11.0,0.75,7.97,10.627,1.035
0,Buenos Aires Chardonnay Torrontés 2022 hanapakkaus,13.0,3.0,37.69,12.563,1.035
0,La Mascota Dark Bat Syrah 2020,13.5,0.75,9.79,13.053,1.034
0,Rhum Negrita Dark Signature muovipullo,37.5,0.35,12.70,36.286,1.033
0,Chill Out Sauvignon Blanc 2024 hanapakkaus,11.5,3.0,33.39,11.13,1.033
0,Marsalkka Vahva tölkki,8.0,0.5,3.88,7.76,1.031
0,Black Tower Riesling Müller-Thurgau 2022 kartonkitölkki,11.5,1.0,11.15,11.15,1.031
0,Alfacinha Branco 2023 hanapakkaus,12.5,2.25,27.31,12.138,1.03
0,Stirling Pink Gin,37.5,0.5,18.22,36.44,1.029
0,Huttunen Hedelmävalkoviini kartonkitölkki,11.0,1.0,10.69,10.69,1.029
0,Imperial XII VSOP muovipullo,36.0,0.5,17.49,34.98,1.029
0,Highland Queen Sherry Finish,40.0,0.7,27.25,38.929,1.028
0,Dry Anis muovipullo,38.0,0.5,18.48,36.96,1.028
0,Radio Boka Tempranillo 2024,13.0,0.75,9.49,12.653,1.027
0,Colinas de Lisboa Reserva Tinto 2022,13.0,0.75,9.49,12.653,1.027
0,Espíritu de Chile Selección Red viinipussi,13.0,1.5,18.99,12.66,1.027
0,Doppio Passo Organic 2021 hanapakkaus,13.0,3.0,37.99,12.663,1.027
0,Bons Ventos Red 2021,13.0,0.75,9.49,12.653,1.027
0,Stoli Vodka,38.0,0.7,25.98,37.114,1.024
0,Montalto Rosso Organic 2020 muovipullo,13.5,0.75,9.89,13.187,1.024
0,Mustaherukka Väkevä Viini muovipullo,15.0,0.75,10.99,14.653,1.024
0,Kolme Leijonaa muovipullo,40.0,0.35,13.68,39.086,1.023
0,Torres 5 Solera Imperial,38.0,0.5,18.59,37.18,1.022
0,Gibson's Italian Lemon Gin,37.5,0.7,25.71,36.729,1.021
0,Gibson's Premium Pink Distilled Gin,37.5,0.7,25.75,36.786,1.019
0,Vat 69,40.0,0.7,27.48,39.257,1.019
0,Gibson's Blood Orange Premium Gin,37.5,0.7,25.75,36.786,1.019
0,Grande Nuit Sauvignon Blanc 2023 hanapakkaus,11.5,3.0,33.89,11.297,1.018
0,Koskenkorva Vodka 60% muovipullo,60.0,0.5,29.49,58.98,1.017
0,Carnivor Cabernet Sauvignon 2019,13.5,0.75,9.96,13.28,1.017
0,Grandiosa Crispy Blanc,10.5,3.0,30.99,10.33,1.016
0,Vinhas do Ocidente 2023,13.5,0.75,9.98,13.307,1.015
0,Birds of Paradise Riesling Organic 2022,13.5,0.75,9.98,13.307,1.015
0,Le Grand Noir Cabernet Syrah hanapakkaus,13.5,3.0,39.90,13.3,1.015
0,Peregrinas Syrah 2022,13.5,0.75,9.98,13.307,1.015
0,Birds of Paradise Malbec 2021,13.5,0.75,9.98,13.307,1.015
0,Manteliglögi,15.0,0.5,7.39,14.78,1.015
0,Mr Wildman Chardonnay 2023,13.5,0.75,9.98,13.307,1.015
0,Cono Sur Bicicleta Riesling 2023 hanapakkaus,12.5,3.0,36.99,12.33,1.014
0,Moncaro Verdicchio dei Castelli di Jesi Classico Organic 2022 hanapakkaus,12.5,3.0,36.99,12.33,1.014
0,Asio Otus Organic Kesärosee 2023 muovipullo,12.5,1.5,18.49,12.327,1.014
0,Ruppertsberger Trocken Riesling 2023 hanapakkaus,12.5,3.0,36.99,12.33,1.014
0,Ramos Reserva Red 2023 hanapakkaus,13.5,3.0,39.98,13.327,1.013
0,Marqués de Nombrevilla Mountain Garnacha 2023 hanapakkaus,13.5,3.0,39.98,13.327,1.013
0,Tarapacá Biodiversity Cabernet Sauvignon Syrah 2024 hanapakkaus,13.5,1.5,19.99,13.327,1.013
0,Ricossa Barbera Piemonte 2022 hanapakkaus,13.0,3.0,38.49,12.83,1.013
0,Faustino Garnacha 2022 hanapakkaus,13.5,3.0,39.98,13.327,1.013
0,Mud House Pinot Noir 2022 hanapakkaus,13.5,3.0,39.98,13.327,1.013
0,Los Intocables Bourbon Barrel Malbec 2023 hanapakkaus,13.5,3.0,39.98,13.327,1.013
0,Inycon Appassimento Rosso Organic 2023 muovipullo,13.5,1.5,19.99,13.327,1.013
0,Magic Moments Lemongrass & Ginger Flavoured Vodka,37.5,0.7,25.98,37.114,1.01
0,Nemiroff De Luxe Vodka,37.5,0.7,25.98,37.114,1.01
0,Espíritu de Chile Shiraz Cabernet 2024,12.5,0.75,9.28,12.373,1.01
0,Barceló Blanco Añejado,37.5,0.7,25.98,37.114,1.01
0,The Long Little Dog Rouge 2023,13.5,0.75,10.02,13.36,1.01
0,Soberano Solera,36.0,0.7,24.99,35.7,1.008
0,Haddington House,40.0,0.35,13.89,39.686,1.008
0,Hardys Bin 141 Colombard Chardonnay 2024,12.5,0.75,9.30,12.4,1.008
0,Ching Shih Dark Spiced,32.0,0.7,22.25,31.786,1.007
0,Smashberry 2018,14.0,0.75,10.43,13.907,1.007
0,Viña Albali Tempranillo Organic 2022,13.0,0.75,9.69,12.92,1.006
0,Champion muovipullo,28.0,0.7,19.49,27.843,1.006
0,O'Brian Irish Whisky,40.0,0.5,19.90,39.8,1.005
0,The Highland Way muovipullo,40.0,0.5,19.95,39.9,1.003
0,Allumea Nero d'Avola Organic 2023,13.5,0.75,10.09,13.453,1.003
0,Aecht Schlenkerla Eiche,8.0,0.5,3.99,7.98,1.003
0,Clontarf Classic Blend,40.0,1.0,39.88,39.88,1.003
0,Tronnes VSOP,36.0,0.7,25.13,35.9,1.003
0,Millefiori Negroamaro Organic 2023 muovipullo,13.5,1.5,20.20,13.467,1.002
0,Magyar Feher Bor kartonkitölkki,11.0,1.0,10.98,10.98,1.002
0,Two Princes Pinot Grigio 2021 kartonkitölkki,12.0,1.0,11.98,11.98,1.002
0,Baurhein Grauburgunder 2023 kartonkitölkki,12.0,1.0,11.98,11.98,1.002
0,Pirkko Rosé 2024 kartonkitölkki,13.0,0.5,6.49,12.98,1.002
0,Freesoul Falanghina Organic 2021 muovipullo,12.0,0.75,8.98,11.973,1.002
0,Tapio Sysi muovipullo,32.0,0.5,15.99,31.98,1.001
0,Mucho Mucho Red Blend 2023 muovipullo,13.0,1.0,12.99,12.99,1.001
0,Black Velvet muovipullo,40.0,0.5,19.99,39.98,1.001
0,Two Oceans Sauvignon Blanc 2024 hanapakkaus,12.0,3.0,35.98,11.993,1.001
0,El Copero 2021,12.0,0.75,8.99,11.987,1.001
0,Alpenglitzern Glühwein Organic,10.0,1.0,9.99,9.99,1.001
0,Footmark Organic White 2024 muovipullo,12.0,1.0,11.99,11.99,1.001
0,Espíritu de Chile Premium Red hanapakkaus,12.5,2.0,24.98,12.49,1.001
0,Berg Rosé Glühwein Organic,10.0,1.0,9.99,9.99,1.001
0,Finlandia Vodka muovipullo,40.0,0.5,19.98,39.96,1.001
0,Miu White Wine 2023 kartonkitölkki,8.0,1.0,7.99,7.99,1.001
0,LAB Best In Show White 2023 hanapakkaus,12.5,2.0,24.98,12.49,1.001
0,Unser Haus White Glühwein Organic,10.0,1.0,9.99,9.99,1.001
0,Undurraga U Sauvignon Blanc 2024 viinipussi,13.0,1.5,19.49,12.993,1.001
0,Urmeneta Riesling 2024 kartonkitölkki,13.0,1.0,12.99,12.99,1.001
0,Lurton Into The Woods GSM hanapakkaus,13.0,3.0,38.98,12.993,1.001
0,Zen Garden Pfalz Pinot Noir 2021 hanapakkaus,12.5,2.0,24.98,12.49,1.001
0,JP. Chenet Grande Noblesse VSOP,36.0,0.5,17.99,35.98,1.001
0,Cerro Blanco Organic Verdejo Chardonnay kartonkitölkki,12.0,0.75,8.99,11.987,1.001
0,Dream Pink Organic Rosé 2023 muovipullo,12.0,1.0,11.99,11.99,1.001
0,Hienoa Wiinaa muovipullo,38.0,0.35,13.30,38.0,1.0
0,Status Platinum Vodka,40.0,0.7,27.99,39.986,1.0
0,JP. Chenet Medium Sweet 2023 hanapakkaus,11.5,3.0,34.49,11.497,1.0
0,Ramos Elegant White 2023 hanapakkaus,12.5,3.0,37.49,12.497,1.0
0,Viña Albali Afrutado Semidulce 2023,12.0,0.75,9.01,12.013,0.999
0,Finlandia Vodka,37.5,0.7,26.29,37.557,0.998
0,Silver Dry Gin muovipullo,39.0,0.35,13.68,39.086,0.998
0,Footsteps Merlot 2020 hanapakkaus,13.5,2.25,30.45,13.533,0.998
0,Colbert Napoleon VSOP muovipullo,36.0,0.35,12.64,36.114,0.997
0,Kentucky Gentleman,40.0,0.7,28.15,40.214,0.995
0,Azueira AZ Branco 2018,12.5,0.75,9.43,12.573,0.994
0,Murviedro Colección Reserva 2017,13.5,0.75,10.19,13.587,0.994
0,Olvi Tuplapukki 6-pack tölkki,8.5,3.0,25.68,8.56,0.993
0,Olvi Tuplapukki tölkki,8.5,0.5,4.28,8.56,0.993
0,Kalle Viina muovipullo,40.0,0.5,20.15,40.3,0.993
0,762 Tumma,76.2,0.7,53.74,76.771,0.993
0,Valdelagua Syrah & Merlot Organic 2024,13.0,0.75,9.85,13.133,0.99
0,B. Ink by Grant Burge Red Blend 2020 hanapakkaus,14.5,1.5,21.98,14.653,0.99
0,Tronnes VSOP Reserve muovipullo,36.0,0.5,18.20,36.4,0.989
0,Boa Noite Lisboa 2020,14.5,0.75,11.00,14.667,0.989
0,Kallary Rosso Primitivo Passitivo 2022 kartonkitölkki,14.0,1.0,14.15,14.15,0.989
0,Barone Montalto Rosso kartonkitölkki,13.0,0.5,6.57,13.14,0.989
0,Gnarly Head Chardonnay 2022 hanapakkaus,13.5,3.0,40.99,13.663,0.988
0,Farmers Market Organic Rosé,12.5,0.75,9.49,12.653,0.988
0,Barbados Rommi muovipullo,37.5,0.35,13.29,37.971,0.988
0,Farmers Market Organic Bianco,12.5,0.75,9.49,12.653,0.988
0,Buco Nero Malbec 2024 hanapakkaus,13.0,3.0,39.48,13.16,0.988
0,Nero Grande Chardonnay Fiano 2022,12.5,0.75,9.49,12.653,0.988
0,Zaccagnini Montepulciano d'Abruzzo 2021 hanapakkaus,12.5,3.0,37.97,12.657,0.988
0,Arctic Italian Citrus Organic Dry Gin muovipullo,37.5,0.5,18.99,37.98,0.987
0,Törni Viina muovipullo,30.0,0.5,15.19,30.38,0.987
0,Erik Bruun Collection White 2023 hanapakkaus,12.5,3.0,37.99,12.663,0.987
0,Espíritu de Chile Selección White viinipussi,12.5,1.5,18.99,12.66,0.987
0,Alta Corte Red hanapakkaus,12.5,3.0,37.99,12.663,0.987
0,Ponto de Partida Vinho Branco 2023 muovipullo,12.5,1.0,12.66,12.66,0.987
0,Hans Baer Riesling Trocken hanapakkaus,11.5,3.0,34.99,11.663,0.986
0,Vikingfjord Vodka,37.5,0.7,26.68,38.114,0.984
0,Pohjan Poika Strong Vodka muovipullo,59.0,0.2,11.99,59.95,0.984
0,Black Scanlan Honey,35.0,0.7,24.89,35.557,0.984
0,Barra Oak Bay White muovipullo,37.5,0.35,13.35,38.143,0.983
0,Sombrilla Paraiso Macabeo Sauvignon Blanc 2023,11.5,0.75,8.78,11.707,0.982
0,Colossal Reserva Red 2019,14.0,0.75,10.69,14.253,0.982
0,Koskenkorva Vadelma-Punaherukka Viina muovipullo,30.0,0.5,15.29,30.58,0.981
0,J.P. Wisers 10 Year Old Triple Barrel muovipullo,40.0,0.35,14.28,40.8,0.98
0,LAB Tinto 2020 muovipullo,13.0,1.0,13.28,13.28,0.979
0,Bardinet XO,40.0,0.7,28.59,40.843,0.979
0,Zensa Bianco Organico 2023 muovipullo,12.5,1.5,19.18,12.787,0.978
0,Nero Grande Negroamaro Cabernet Sauvignon 2023,13.0,0.75,9.98,13.307,0.977
0,Adobe Organic Red Blend 2021,13.0,0.75,9.98,13.307,0.977
0,MontGras De Vine Reserva Zinfandel 2021,13.0,0.75,9.98,13.307,0.977
0,Chill Out Merlot Spain 2022 muovipullo,13.0,0.75,9.98,13.307,0.977
0,Santiago 1541 Sauvignon Blanc Riesling,13.0,0.75,9.98,13.307,0.977
0,Fauve Rose 2024,13.0,0.75,9.98,13.307,0.977
0,Smirnoff Vodka,37.5,0.7,26.86,38.371,0.977
0,Vana Tallinn,40.0,0.5,20.48,40.96,0.977
0,MontGras Aura Red Blend 2022,13.0,0.75,9.98,13.307,0.977
0,Medianiles Blanco Ecológico 2023,13.0,0.75,9.98,13.307,0.977
0,Blue Pompano 2022 muovipullo,13.0,0.75,9.99,13.32,0.976
0,Pardon My French Cabernet Sauvignon 2023 viinipussi,13.0,1.5,19.99,13.327,0.975
0,Asio Otus Bianco Organic 2023 muovipullo,12.0,1.5,18.46,12.307,0.975
0,Lynx Chardonnay Barrel-Aged 2023 hanapakkaus,13.0,3.0,39.98,13.327,0.975
0,19 Crimes Shiraz 2023,13.0,3.0,39.98,13.327,0.975
0,Zensa Rosso Organico 2023,13.5,0.75,10.38,13.84,0.975
0,Laroche Chardonnay L 2024 hanapakkaus,13.0,3.0,39.98,13.327,0.975
0,Moncaro Organic White 2022 hanapakkaus,13.0,1.5,19.99,13.327,0.975
0,Fontanafredda Piemonte Barbera Nebbiolo 2024 hanapakkaus,13.0,3.0,39.98,13.327,0.975
0,Courriere XO,40.0,0.7,28.74,41.057,0.974
0,Olvi Tuplapukki 8-pack tölkki,8.5,2.64,23.04,8.727,0.974
0,Chapel Hill Grüner Veltliner 2018,12.0,0.75,9.25,12.333,0.973
0,Weinmann Klassik Grüner Veltliner 2024 hanapakkaus,12.0,3.0,36.99,12.33,0.973
0,Duval Pastis,45.0,0.5,23.15,46.3,0.972
0,2U Duas Uvas White 2023 viinipussi,12.5,1.5,19.29,12.86,0.972
0,2U Duas Uvas Rosé 2023 viinipussi,12.5,1.5,19.29,12.86,0.972
0,Dufvenkrooks Sahrami,15.0,0.75,11.59,15.453,0.971
0,Ronsard Napoléon XO,36.0,0.7,25.95,37.071,0.971
0,Old Virginia 6 Year Old,40.0,0.7,28.85,41.214,0.971
0,Elmo hanapakkaus,11.0,3.0,33.99,11.33,0.971
0,Jam Shed Shiraz 2023,13.5,0.75,10.44,13.92,0.97
0,Negrita Spiced Golden,35.0,0.7,25.25,36.071,0.97
0,Fabuloso Solera,36.0,1.0,37.11,37.11,0.97
0,Fair & Square Smart Malbec 2024 kartonkitölkki,12.5,1.0,12.89,12.89,0.97
0,Bokma Oude Friesche Genever,38.0,0.5,19.60,39.2,0.969
0,Viña Albali Verdejo Organic 2023,12.5,0.75,9.69,12.92,0.967
0,Q Barrel Red Blend 2022 hanapakkaus,14.5,2.0,29.98,14.99,0.967
0,Nemiroff De Luxe Rested in Barrel Vodka,40.0,0.7,28.98,41.4,0.966
0,Lauder's,40.0,0.7,29.00,41.429,0.966
0,Nemiroff De Luxe,40.0,0.5,20.70,41.4,0.966
0,Savon Wiinaa,38.0,0.5,19.69,39.38,0.965
0,Brasão Precioso 2022 kartonkitölkki,13.5,1.0,13.99,13.99,0.965
0,Sancrispino Bio Rosato kartonkitölkki,12.5,0.5,6.48,12.96,0.965
0,Törni Leikattu muovipullo,38.0,0.5,19.68,39.36,0.965
0,Hollandia Strong tölkki,7.5,0.5,3.89,7.78,0.964
0,Bell's Original,40.0,1.0,41.48,41.48,0.964
0,Gnarly Head Pinot Noir 2022 hanapakkaus,13.5,3.0,41.99,13.997,0.964
0,Jaloviina *,38.0,0.7,27.59,39.414,0.964
0,Jacob's Creek Grenache Shiraz 2023,14.5,0.75,11.29,15.053,0.963
0,Villa Noria Double Barrels Cognac Cask Finishing 2023 kartonkitölkki,14.5,1.0,15.06,15.06,0.963
0,Planteray 3 Stars Silver,41.2,0.7,29.99,42.843,0.962
0,Casas Patronales Selected Reserve Merlot 2022,13.5,0.75,10.52,14.027,0.962
0,Obolon Strong 6-pack tölkki,8.6,1.98,17.70,8.939,0.962
0,Evergreen Touch of Nature Sauvignon Blanc 2023 muovipullo,12.5,1.0,12.99,12.99,0.962
0,Koskenkorva Vodka Blueberry Juniper,37.5,0.7,27.29,38.986,0.962
0,Chill Out Chenin Blanc South Africa 2024 viinipussi,12.5,1.5,19.49,12.993,0.962
0,Setencostas Fresh & Fruity 2023,12.5,1.5,19.49,12.993,0.962
0,Achillea by Lenz Moser Grüner Veltliner 2024 kartonkitölkki,12.5,1.0,12.99,12.99,0.962
0,Koskenkorva Vodka Vanilla,37.5,0.7,27.29,38.986,0.962
0,Zalmiakki Salmiakki Shotti muovipullo,30.0,0.5,15.60,31.2,0.962
0,Hannibal,11.5,0.75,8.98,11.973,0.96
0,Pierre Chavin Sauvignon Blanc Colombard Gros Manseng 2023 kartonkitölkki,11.5,1.0,11.98,11.98,0.96
0,Reh Kendermann Vom Kalkstein Riesling 2020 hanapakkaus,12.5,2.25,29.30,13.022,0.96
0,Shine Bright 2022 kartonkitölkki,11.5,1.0,11.98,11.98,0.96
0,Don Simon Nature Tempranillo Rosé,11.5,0.75,8.99,11.987,0.959
0,Don Simon Nature Chardonnay,11.5,0.75,8.99,11.987,0.959
0,Petó Organic White Wine,11.5,0.75,8.99,11.987,0.959
0,Black Tower Riesling 2023 hanapakkaus,11.5,3.0,35.98,11.993,0.959
0,Devil's Rock Riesling 2023 hanapakkaus,11.5,3.0,35.98,11.993,0.959
0,Saimaa Vahva Lager tölkki,7.0,0.5,3.65,7.3,0.959
0,El Tiempo Semiseco,11.5,0.75,8.99,11.987,0.959
0,Concorde VSOP 5 Years muovipullo,36.0,0.5,18.79,37.58,0.958
0,762 Viina,76.2,0.2,15.90,79.5,0.958
0,Espiritu de Chile Cabernet Sauvignon 2022,14.0,0.375,5.48,14.613,0.958
0,Planteray O.F.T.D,69.0,0.7,50.45,72.071,0.957
0,Bird's Tree Red 2022,12.5,0.75,9.80,13.067,0.957
0,Stag Hunter,40.0,0.7,29.25,41.786,0.957
0,Nero Grande Collezione Privata Zinfandel 2021,14.0,0.75,10.98,14.64,0.956
0,Pascal Costeau Côtes du Rhône Grande Réserve 2022,14.0,0.75,10.98,14.64,0.956
0,Santa Julia Innovacion Malbec 2022,14.0,0.75,10.98,14.64,0.956
0,Torres Sangre de Toro Organic 2023,14.0,0.75,10.98,14.64,0.956
0,Château Chaubinet 2022,14.0,0.75,10.98,14.64,0.956
0,Koskenkorva Vodka Climate Action,40.0,0.7,29.29,41.843,0.956
0,Stoli Cucumber,37.5,0.7,27.49,39.271,0.955
0,Bubo Real Malbec 2021 viinipussi,14.0,1.5,21.98,14.653,0.955
0,Stoli Salted Karamel,37.5,0.7,27.49,39.271,0.955
0,S’Cape Grande Reserve Syrah Cabernet Sauvignon Pinotage 2022 muovipullo,14.0,0.75,10.99,14.653,0.955
0,Big Top Zinfandel 2020 muovipullo,14.5,1.0,15.18,15.18,0.955
0,El Tiempo Blanco hanapakkaus,10.5,2.0,21.98,10.99,0.955
0,Azueira AZ Rose 2018,12.0,0.75,9.43,12.573,0.954
0,Scientifically Proven Italian Zinfandel muovipullo,14.5,1.0,15.20,15.2,0.954
0,Torres 10 Reserva Imperial,38.0,0.7,27.89,39.843,0.954
0,Barone Ricasoli Formulae Toscana 2021 hanapakkaus,13.5,3.0,42.49,14.163,0.953
0,Montalto Pinot Grigio 2024 muovipullo,12.0,1.0,12.59,12.59,0.953
0,Santa Carolina Reserva Pinot Noir 2019,13.5,0.75,10.65,14.2,0.951
0,Courriere Napoleon Finest VSOP muovipullo,36.0,0.2,7.58,37.9,0.95
0,Puolustuslaitos Leikattua,38.0,0.5,19.99,39.98,0.95
0,Expedition Grüner Veltliner 2021 muovipullo,12.0,1.0,12.65,12.65,0.949
0,Novopacké Pivo Valdštejn,7.0,0.5,3.69,7.38,0.949
0,Lahden Erikois Strong Lager tölkki,7.0,0.5,3.69,7.38,0.949
